date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:46:15	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22c55c9daab29fd61:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83.htm)
14:46:15	1938/1938	---M--	200	added ('OK')	image/jpeg	etag:%22c1bd9faab29fd61:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83_files/image003.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83_files/image003.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/%d8%a7%d9%84%d9%85%d8%b9%d8%a7%d9%8a%d9%8a%d8%b1%20%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82%d8%a9%20%d9%84%d9%84%d9%85%d8%b3%d8%aa%d9%87%d9%84%d9%83.htm)
14:46:16	222/222	---M-Z	200	added ('OK')	text/xml	etag:%22863cc45b1918d41:0%22	https://kb.dubaided.gov.ae/FDI/FDI_Services_English_files/filelist.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/FDI/FDI_Services_English_files/filelist.xml	(from https://kb.dubaided.gov.ae/FDI/FDI_Services_English.htm)
14:46:16	3134/3134	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22863cc45b1918d41:0%22	https://kb.dubaided.gov.ae/FDI/FDI_Services_English_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/FDI/FDI_Services_English_files/themedata.thmx	(from https://kb.dubaided.gov.ae/FDI/FDI_Services_English.htm)
14:46:16	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22863cc45b1918d41:0%22	https://kb.dubaided.gov.ae/FDI/FDI_Services_English_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/FDI/FDI_Services_English_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/FDI/FDI_Services_English.htm)
14:46:17	349/349	---M-Z	200	added ('OK')	text/xml	etag:%2279cb79229e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/filelist.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/filelist.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support.htm)
14:46:17	65612/65612	---M--	200	added ('OK')	application/x-msmetafile	etag:%22be90a39229e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/preview.wmf	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/preview.wmf	(from https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support.htm)
14:46:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:17%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/editdata.ae.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support.htm)
14:46:18	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%2239c4a39229e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support.htm)
14:46:18	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22fb90a59229e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support.htm)
14:46:18	2314/2314	---M--	200	added ('OK')	image/jpeg	etag:%225d0b49229e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/image002.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/image002.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support.htm)
14:46:18	2310/2310	---M--	200	added ('OK')	image/jpeg	etag:%221a75b79229e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/image003.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support_files/image003.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Scope%20Of%20Support.htm)
14:46:19	345/345	---M-Z	200	added ('OK')	text/xml	etag:%22f423213f29e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/filelist.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/filelist.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope.htm)
14:46:19	71348/71348	---M--	200	added ('OK')	application/x-msmetafile	etag:%22de9e163f29e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/preview.wmf	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/preview.wmf	(from https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope.htm)
14:46:19	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:18%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/editdata.b5.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope.htm)
14:46:20	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22afc0163f29e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope.htm)
14:46:20	314/314	---M-Z	200	added ('OK')	text/xml	etag:%2216d4163f29e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope.htm)
14:46:20	2314/2314	---M--	200	added ('OK')	image/jpeg	etag:%22cde41d3f29e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/image004.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/image004.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope.htm)
14:46:21	2308/2308	---M--	200	added ('OK')	image/jpeg	etag:%2286fe203f29e0d71:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/image005.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope_files/image005.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Out%20of%20Scope.htm)
14:46:21	510/510	---M-Z	200	added ('OK')	text/xml	etag:%22ca4490ffec99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/filelist.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/filelist.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:21	4582/4582	---M--	200	added ('OK')	application/x-msmetafile	etag:%22e0ba86ffec99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/preview.wmf	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/preview.wmf	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:21%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/editdata.bc.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:22	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22e0ba86ffec99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:22	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22e0ba86ffec99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:23	36078/36078	---M--	200	added ('OK')	image/jpeg	etag:%226f808bffec99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/image002.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/image002.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:23	24039/24039	---M--	200	added ('OK')	image/jpeg	etag:%2293e28dffec99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/image004.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/image004.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:23	20951/20951	---M--	200	added ('OK')	image/jpeg	etag:%22ca4490ffec99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/image006.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/image006.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:24	1938/1938	---M--	200	added ('OK')	image/jpeg	etag:%22ca4490ffec99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/image008.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector_files/image008.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Alternate%20inspector.htm)
14:46:24	473/473	---M-Z	200	added ('OK')	text/xml	etag:%2254f09de9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/filelist.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/filelist.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:24	57096/57096	---M--	200	added ('OK')	application/x-msmetafile	etag:%22b6439ae9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/preview.wmf	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/preview.wmf	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:24%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/editdata.c5.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:25	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22a86a9ae9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:25	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22a86a9ae9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:26	1937/1937	---M--	200	added ('OK')	image/jpeg	etag:%224f189ce9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image002.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image002.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:26	54179/54179	---M--	200	added ('OK')	image/jpeg	etag:%22fb39ce9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image003.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image003.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:26	30274/30274	---M--	200	added ('OK')	image/jpeg	etag:%228da9ce9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image004.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image004.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:26	30327/30327	---M--	200	added ('OK')	image/jpeg	etag:%22262c9de9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image005.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image005.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:27	31808/31808	---M--	200	added ('OK')	image/jpeg	etag:%22d4549de9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image006.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image006.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:27	1937/1937	---M--	200	added ('OK')	image/jpeg	etag:%2268c99de9ea99d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image007.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP_files/image007.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/Assignment%20FWP.htm)
14:46:28	248/248	---M-Z	200	added ('OK')	text/xml	etag:%22321eded98aefd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities_files/filelist.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities_files/filelist.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities.htm)
14:46:28	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%229459d9d98aefd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities.htm)
14:46:28	314/314	---M-Z	200	added ('OK')	text/xml	etag:%229459d9d98aefd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Executive%20Council%20and%20Federal%20Entities.htm)
14:46:29	306/306	---M-Z	200	added ('OK')	text/xml	etag:%229b348b911ed7d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/filelist.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/filelist.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP.htm)
14:46:29	7382/7382	---M--	200	added ('OK')	application/x-msmetafile	etag:%223ee84911ed7d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/preview.wmf	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/preview.wmf	(from https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP.htm)
14:46:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:28%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/editdata.d3.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP.htm)
14:46:29	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%223ee84911ed7d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP.htm)
14:46:30	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22327086911ed7d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP.htm)
14:46:30	1937/1937	---M--	200	added ('OK')	image/jpeg	etag:%229b348b911ed7d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/image002.jpg	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/New%20CMP_files/image002.jpg	(from https://kb.dubaided.gov.ae/consumer%20protection/New%20CMP.htm)
14:46:31	220/220	---M-Z	200	added ('OK')	text/xml	etag:%22e61a8bcd27c9d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint_files/filelist.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint_files/filelist.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint.htm)
14:46:31	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%22956386cd27c9d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint.htm)
14:46:31	314/314	---M-Z	200	added ('OK')	text/xml	etag:%22956386cd27c9d51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint_files/colorschememapping.xml	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint_files/colorschememapping.xml	(from https://kb.dubaided.gov.ae/consumer%20protection/Reopen%20complaint.htm)
14:46:32	14354/14354	---M--	200	added ('OK')	application/x-msmetafile	etag:%223039e884d2fdd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89_files/preview.wmf	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89_files/preview.wmf	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89.htm)
14:46:32	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Dec%202021%2010:46:32%20GMT	https://kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89_files/editdata.mso	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89_files/editdata.dc.delayed	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89.htm)
14:46:32	3339/3339	---M--	200	added ('OK')	application/vnd.ms-officetheme	etag:%221b87e884d2fdd51:0%22	https://kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89_files/themedata.thmx	C:/Users/ahmed.farghali/Desktop/httpskb.dubaided.gov.ae/kb/kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89_files/themedata.thmx	(from https://kb.dubaided.gov.ae/consumer%20protection/%d9%87%d9%88%d8%a7%d8%aa%d9%81%20%d8%a7%d9%84%d8%a7%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%20%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89.htm)
